Id,Date,Total_Steps,Total_Distance,Tracker_Distance,Very_Active_Distance,Moderately_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Calories,Total_Sleep_Records,Total_Minutes_Asleep,Total_Bed_Time
1503960366,12/04/2016,13162,8.5,8.5,1.879999995,0.550000012,0,25,13,328,728,1985,1,327,346
1503960366,13/04/2016,10735,6.96999979,6.96999979,1.570000052,0.689999998,0,21,19,217,776,1797,2,384,407
1503960366,14/04/2016,10460,6.739999771,6.739999771,2.440000057,0.400000006,0,30,11,181,1218,1776,0,0,0
1503960366,15/04/2016,9762,6.28000021,6.28000021,2.140000105,1.25999999,0,29,34,209,726,1745,1,412,442
1503960366,16/04/2016,12669,8.159999847,8.159999847,2.710000038,0.409999996,0,36,10,221,773,1863,2,340,367
1503960366,17/04/2016,9705,6.480000019,6.480000019,3.190000057,0.779999971,0,38,20,164,539,1728,1,700,712
1503960366,18/04/2016,13019,8.590000153,8.590000153,3.25,0.639999986,0,42,16,233,1149,1921,0,0,0
1503960366,19/04/2016,15506,9.880000114,9.880000114,3.529999971,1.320000052,0,50,31,264,775,2035,1,304,320
1503960366,20/04/2016,10544,6.679999828,6.679999828,1.960000038,0.479999989,0,28,12,205,818,1786,1,360,377
1503960366,21/04/2016,9819,6.340000153,6.340000153,1.340000033,0.349999994,0,19,8,211,838,1775,1,325,364
1503960366,22/04/2016,12764,8.130000114,8.130000114,4.760000229,1.120000005,0,66,27,130,1217,1827,0,0,0
1503960366,23/04/2016,14371,9.039999962,9.039999962,2.809999943,0.870000005,0,41,21,262,732,1949,1,361,384
1503960366,24/04/2016,10039,6.409999847,6.409999847,2.920000076,0.209999993,0,39,5,238,709,1788,1,430,449
1503960366,25/04/2016,15355,9.800000191,9.800000191,5.289999962,0.569999993,0,73,14,216,814,2013,1,277,323
1503960366,26/04/2016,13755,8.789999962,8.789999962,2.329999924,0.920000017,0,31,23,279,833,1970,1,245,274
1503960366,27/04/2016,18134,12.21000004,12.21000004,6.400000095,0.409999996,0,78,11,243,1108,2159,0,0,0
1503960366,28/04/2016,13154,8.529999733,8.529999733,3.539999962,1.159999967,0,48,28,189,782,1898,1,366,393
1503960366,29/04/2016,11181,7.150000095,7.150000095,1.059999943,0.5,0,16,12,243,815,1837,1,341,354
1503960366,30/04/2016,14673,9.25,9.25,3.559999943,1.419999957,0,52,34,217,712,1947,1,404,425
1503960366,01/05/2016,10602,6.809999943,6.809999943,2.289999962,1.600000024,0,33,35,246,730,1820,1,369,396
1503960366,02/05/2016,14727,9.710000038,9.710000038,3.210000038,0.569999993,0,41,15,277,798,2004,1,277,309
1503960366,03/05/2016,15103,9.659999847,9.659999847,3.730000019,1.049999952,0,50,24,254,816,1990,1,273,296
1503960366,04/05/2016,11100,7.150000095,7.150000095,2.460000038,0.870000005,0,36,22,203,1179,1819,0,0,0
1503960366,05/05/2016,14070,8.899999619,8.899999619,2.920000076,1.080000043,0,45,24,250,857,1959,1,247,264
1503960366,06/05/2016,12159,8.029999733,8.029999733,1.970000029,0.25,0,24,6,289,754,1896,1,334,367
1503960366,07/05/2016,11992,7.710000038,7.710000038,2.460000038,2.119999886,0,37,46,175,833,1821,1,331,349
1503960366,08/05/2016,10060,6.579999924,6.579999924,3.529999971,0.319999993,0,44,8,203,574,1740,1,594,611
1503960366,09/05/2016,12022,7.71999979,7.71999979,3.450000048,0.529999971,0,46,11,206,835,1819,1,338,342
1503960366,10/05/2016,12207,7.769999981,7.769999981,3.349999905,1.159999967,0,46,31,214,746,1859,1,383,403
1503960366,11/05/2016,12770,8.130000114,8.130000114,2.559999943,1.00999999,0,36,23,251,669,1783,1,285,306
1503960366,12/05/2016,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
1624580081,12/04/2016,8163,5.309999943,5.309999943,0,0,0,0,0,146,1294,1432,0,0,0
1624580081,13/04/2016,7007,4.550000191,4.550000191,0,0,0,0,0,148,1292,1411,0,0,0
1624580081,14/04/2016,9107,5.920000076,5.920000076,0,0,0.01,0,0,236,1204,1572,0,0,0
1624580081,15/04/2016,1510,0.980000019,0.980000019,0,0,0,0,0,96,1344,1344,0,0,0
1624580081,16/04/2016,5370,3.49000001,3.49000001,0,0,0,0,0,176,1264,1463,0,0,0
1624580081,17/04/2016,6175,4.059999943,4.059999943,1.029999971,1.519999981,0.01,15,22,127,1276,1554,0,0,0
1624580081,18/04/2016,10536,7.409999847,7.409999847,2.150000095,0.620000005,0.01,17,7,202,1214,1604,0,0,0
1624580081,19/04/2016,2916,1.899999976,1.899999976,0,0,0,0,0,141,1299,1435,0,0,0
1624580081,20/04/2016,4974,3.230000019,3.230000019,0,0,0,0,0,151,1289,1446,0,0,0
1624580081,21/04/2016,6349,4.130000114,4.130000114,0,0,0.02,0,0,186,1254,1467,0,0,0
1624580081,22/04/2016,4026,2.619999886,2.619999886,0,0,0,0,0,199,1241,1470,0,0,0
1624580081,23/04/2016,8538,5.550000191,5.550000191,0,0,0.01,0,0,227,1213,1562,0,0,0
1624580081,24/04/2016,6076,3.950000048,3.950000048,1.149999976,0.910000026,0,16,18,185,1221,1617,0,0,0
1624580081,25/04/2016,6497,4.21999979,4.21999979,0,0,0.02,0,0,202,1238,1492,0,0,0
1624580081,26/04/2016,2826,1.840000033,1.840000033,0,0,0.01,0,0,140,1300,1402,0,0,0
1624580081,27/04/2016,8367,5.440000057,5.440000057,1.110000014,1.870000005,0,17,36,154,1233,1670,0,0,0
1624580081,28/04/2016,2759,1.789999962,1.789999962,0,0.200000003,0,0,5,115,1320,1401,0,0,0
1624580081,29/04/2016,2390,1.549999952,1.549999952,0,0,0,0,0,150,1290,1404,0,0,0
1624580081,30/04/2016,6474,4.300000191,4.300000191,0.899999976,1.279999971,0.01,11,23,224,1182,1655,0,0,0
1624580081,01/05/2016,36019,28.03000069,28.03000069,21.92000008,4.190000057,0.02,186,63,171,1020,2690,0,0,0
1624580081,02/05/2016,7155,4.929999828,4.929999828,0.860000014,0.589999974,0,7,6,166,1261,1497,0,0,0
1624580081,03/05/2016,2100,1.370000005,1.370000005,0,0,0.02,0,0,96,1344,1334,0,0,0
1624580081,04/05/2016,2193,1.429999948,1.429999948,0,0,0,0,0,118,1322,1368,0,0,0
1624580081,05/05/2016,2470,1.610000014,1.610000014,0,0,0.02,0,0,117,1323,1370,0,0,0
1624580081,06/05/2016,1727,1.120000005,1.120000005,0,0,0.01,0,0,102,1338,1341,0,0,0
1624580081,07/05/2016,2104,1.370000005,1.370000005,0,0,0,0,0,182,1258,1474,0,0,0
1624580081,08/05/2016,3427,2.230000019,2.230000019,0,0,0,0,0,152,1288,1427,0,0,0
1624580081,09/05/2016,1732,1.129999995,1.129999995,0,0,0,0,0,91,1349,1328,0,0,0
1624580081,10/05/2016,2969,1.929999948,1.929999948,0,0,0.01,0,0,139,1301,1393,0,0,0
1624580081,11/05/2016,3134,2.039999962,2.039999962,0,0,0,0,0,112,1328,1359,0,0,0
1624580081,12/05/2016,2971,1.929999948,1.929999948,0,0,0.01,0,0,107,890,1002,0,0,0
1644430081,12/04/2016,10694,7.769999981,7.769999981,0.140000001,2.299999952,0,2,51,256,1131,3199,0,0,0
1644430081,13/04/2016,8001,5.820000172,5.820000172,2.279999971,0.899999976,0,30,16,135,1259,2902,0,0,0
1644430081,14/04/2016,11037,8.020000458,8.020000458,0.360000014,2.559999943,0,5,58,252,1125,3226,0,0,0
1644430081,15/04/2016,5263,3.829999924,3.829999924,0.219999999,0.150000006,0,3,4,170,1263,2750,0,0,0
1644430081,16/04/2016,15300,11.11999989,11.11999989,4.099999905,1.879999995,0,51,42,212,1135,3493,0,0,0
1644430081,17/04/2016,8757,6.369999886,6.369999886,2.25,0.569999993,0,29,13,186,1212,3011,0,0,0
1644430081,18/04/2016,7132,5.190000057,5.190000057,1.070000052,1.669999957,0,15,33,121,1271,2806,0,0,0
1644430081,19/04/2016,11256,8.180000305,8.180000305,0.360000014,2.529999971,0,5,58,278,1099,3300,0,0,0
1644430081,20/04/2016,2436,1.769999981,1.769999981,0,0,0.01,0,0,125,1315,2430,0,0,0
1644430081,21/04/2016,1223,0.889999986,0.889999986,0,0,0.01,0,0,38,1402,2140,0,0,0
1644430081,22/04/2016,3673,2.670000076,2.670000076,0,0,0.01,0,0,86,1354,2344,0,0,0
1644430081,23/04/2016,6637,4.829999924,4.829999924,0,0.579999983,0,0,15,160,1265,2677,0,0,0
1644430081,24/04/2016,3321,2.410000086,2.410000086,0,0,0,0,0,89,1351,2413,0,0,0
1644430081,25/04/2016,3580,2.599999905,2.599999905,0.589999974,0.059999999,0,8,1,94,1337,2497,0,0,0
1644430081,26/04/2016,9919,7.210000038,7.210000038,0.800000012,1.720000029,0,11,41,223,1165,3123,0,0,0
1644430081,27/04/2016,3032,2.200000048,2.200000048,0,0,0,0,0,118,1322,2489,0,0,0
1644430081,28/04/2016,9405,6.840000153,6.840000153,0.200000003,2.319999933,0,3,53,227,1157,3108,0,0,0
1644430081,29/04/2016,3176,2.309999943,2.309999943,0,0,0,0,0,120,1193,2498,1,119,127
1644430081,30/04/2016,18213,13.23999977,13.23999977,0.629999995,3.140000105,0,9,71,402,816,3846,1,124,142
1644430081,01/05/2016,6132,4.460000038,4.460000038,0.239999995,0.99000001,0,3,24,146,908,2696,0,0,0
1644430081,02/05/2016,3758,2.730000019,2.730000019,0.07,0.310000002,0,1,7,148,682,2580,1,796,961
1644430081,03/05/2016,12850,9.340000153,9.340000153,0.720000029,4.090000153,0,10,94,221,1115,3324,0,0,0
1644430081,04/05/2016,2309,1.679999948,1.679999948,0,0,0.02,0,0,52,1388,2222,0,0,0
1644430081,05/05/2016,4363,3.190000057,3.190000057,0.519999981,0.540000021,0.01,6,12,81,1341,2463,0,0,0
1644430081,06/05/2016,9787,7.119999886,7.119999886,0.819999993,0.270000011,0.02,11,6,369,1054,3328,0,0,0
1644430081,07/05/2016,13372,9.720000267,9.720000267,3.25999999,0.790000021,0.01,41,17,243,1139,3404,0,0,0
1644430081,08/05/2016,6724,4.889999866,4.889999866,0,0,0,0,0,295,991,2987,1,137,154
1644430081,09/05/2016,6643,4.829999924,4.829999924,2.390000105,0.349999994,0.01,32,6,303,1099,3008,0,0,0
1644430081,10/05/2016,9167,6.659999847,6.659999847,0.879999995,0.810000002,0.01,12,19,155,1254,2799,0,0,0
1644430081,11/05/2016,1329,0.970000029,0.970000029,0,0,0.01,0,0,49,713,1276,0,0,0
1844505072,12/04/2016,6697,4.429999828,4.429999828,0,0,0,0,0,339,1101,2030,0,0,0
1844505072,13/04/2016,4929,3.25999999,3.25999999,0,0,0,0,0,248,1192,1860,0,0,0
1844505072,14/04/2016,7937,5.25,5.25,0,0,0,0,0,373,843,2130,0,0,0
1844505072,15/04/2016,3844,2.539999962,2.539999962,0,0,0,0,0,176,527,1725,1,644,961
1844505072,16/04/2016,3414,2.25999999,2.25999999,0,0,0,0,0,147,1293,1657,0,0,0
1844505072,17/04/2016,4525,2.99000001,2.99000001,0.140000001,0.25999999,0,2,8,199,1231,1793,0,0,0
1844505072,18/04/2016,4597,3.039999962,3.039999962,0,0.479999989,0,0,12,217,1211,1814,0,0,0
1844505072,19/04/2016,197,0.129999995,0.129999995,0,0,0,0,0,10,1430,1366,0,0,0
1844505072,20/04/2016,8,0.01,0.01,0,0,0,0,0,1,1439,1349,0,0,0
1844505072,21/04/2016,8054,5.320000172,5.320000172,0.119999997,0.519999981,0,2,13,308,1117,2062,0,0,0
1844505072,22/04/2016,5372,3.549999952,3.549999952,0,0,0,0,0,220,1220,1827,0,0,0
1844505072,23/04/2016,3570,2.359999895,2.359999895,0,0,0,0,0,139,1301,1645,0,0,0
1844505072,24/04/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,25/04/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,26/04/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,27/04/2016,4,0,0,0,0,0,0,0,1,1439,1348,0,0,0
1844505072,28/04/2016,6907,4.570000172,4.570000172,0,0,0,0,0,302,1138,1992,0,0,0
1844505072,29/04/2016,4920,3.25,3.25,0,0,0,0,0,247,1082,1856,0,0,0
1844505072,30/04/2016,4014,2.670000076,2.670000076,0,0,0,0,0,184,218,1763,1,722,961
1844505072,01/05/2016,2573,1.700000048,1.700000048,0,0.25999999,0,0,7,75,585,1541,1,590,961
1844505072,02/05/2016,0,0,0,0,0,0,0,0,0,1440,1348,0,0,0
1844505072,03/05/2016,4059,2.680000067,2.680000067,0,0,0,0,0,184,1256,1742,0,0,0
1844505072,04/05/2016,2080,1.370000005,1.370000005,0,0,0,0,0,87,1353,1549,0,0,0
1844505072,05/05/2016,2237,1.480000019,1.480000019,0,0,0,0,0,120,1320,1589,0,0,0
1844505072,06/05/2016,44,0.029999999,0.029999999,0,0,0,0,0,2,1438,1351,0,0,0
1844505072,07/05/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,08/05/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,09/05/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,10/05/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,11/05/2016,0,0,0,0,0,0,0,0,0,1440,1347,0,0,0
1844505072,12/05/2016,0,0,0,0,0,0,0,0,0,711,665,0,0,0
1927972279,12/04/2016,678,0.469999999,0.469999999,0,0,0,0,0,55,734,2220,3,750,775
1927972279,13/04/2016,356,0.25,0.25,0,0,0,0,0,32,986,2151,1,398,422
1927972279,14/04/2016,2163,1.5,1.5,0,0.400000006,0,0,9,88,1292,2383,0,0,0
1927972279,15/04/2016,980,0.680000007,0.680000007,0,0,0,0,0,51,941,2221,2,475,499
1927972279,16/04/2016,0,0,0,0,0,0,0,0,0,1440,2064,0,0,0
1927972279,17/04/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,18/04/2016,244,0.170000002,0.170000002,0,0,0,0,0,17,1423,2111,0,0,0
1927972279,19/04/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,20/04/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,21/04/2016,0,0,0,0,0,0,0,0,0,1440,2064,0,0,0
1927972279,22/04/2016,149,0.100000001,0.100000001,0,0,0,0,0,10,1430,2093,0,0,0
1927972279,23/04/2016,2945,2.039999962,2.039999962,0,0,0,0,0,145,1295,2499,0,0,0
1927972279,24/04/2016,2090,1.450000048,1.450000048,0.07,0.239999995,0,1,6,75,1358,2324,0,0,0
1927972279,25/04/2016,152,0.109999999,0.109999999,0,0,0,0,0,12,1303,2100,0,0,0
1927972279,26/04/2016,3761,2.599999905,2.599999905,0,0,0,0,0,192,1058,2638,1,296,315
1927972279,27/04/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,28/04/2016,1675,1.159999967,1.159999967,0,0,0,0,0,95,1167,2351,1,166,178
1927972279,29/04/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,30/04/2016,0,0,0,0,0,0,0,0,0,1440,2064,0,0,0
1927972279,01/05/2016,2704,1.870000005,1.870000005,1.00999999,0.029999999,0,14,1,70,1355,2411,0,0,0
1927972279,02/05/2016,3790,2.619999886,2.619999886,1.159999967,0.300000012,0,16,8,94,1322,2505,0,0,0
1927972279,03/05/2016,1326,0.920000017,0.920000017,0.730000019,0,0,10,0,17,1413,2195,0,0,0
1927972279,04/05/2016,1786,1.24000001,1.24000001,0,0,0,0,0,87,1353,2338,0,0,0
1927972279,05/05/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,06/05/2016,2091,1.450000048,1.450000048,0,0,0,0,0,108,1332,2383,0,0,0
1927972279,07/05/2016,1510,1.039999962,1.039999962,0,0,0,0,0,48,1392,2229,0,0,0
1927972279,08/05/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,09/05/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,10/05/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,11/05/2016,0,0,0,0,0,0,0,0,0,1440,2063,0,0,0
1927972279,12/05/2016,0,0,0,0,0,0,0,0,0,966,1383,0,0,0
2022484408,12/04/2016,11875,8.340000153,8.340000153,3.309999943,0.769999981,0,42,14,227,1157,2390,0,0,0
2022484408,13/04/2016,12024,8.5,8.5,2.99000001,0.100000001,0,43,5,292,1100,2601,0,0,0
2022484408,14/04/2016,10690,7.5,7.5,2.480000019,0.209999993,0,32,3,257,1148,2312,0,0,0
2022484408,15/04/2016,11034,8.029999733,8.029999733,1.940000057,0.310000002,0,27,9,282,1122,2525,0,0,0
2022484408,16/04/2016,10100,7.090000153,7.090000153,3.150000095,0.550000012,0,41,11,151,1237,2177,0,0,0
2022484408,17/04/2016,15112,11.39999962,11.39999962,3.869999886,0.660000026,0,28,29,331,1052,2782,0,0,0
2022484408,18/04/2016,14131,10.06999969,10.06999969,3.640000105,0.119999997,0,48,3,311,1078,2770,0,0,0
2022484408,19/04/2016,11548,8.529999733,8.529999733,3.289999962,0.239999995,0,31,7,250,1152,2489,0,0,0
2022484408,20/04/2016,15112,10.67000008,10.67000008,3.339999914,1.929999948,0,48,63,276,1053,2897,0,0,0
2022484408,21/04/2016,12453,8.739999771,8.739999771,3.329999924,1.110000014,0,104,53,255,1028,3158,0,0,0
2022484408,22/04/2016,12954,9.329999924,9.329999924,4.429999828,0.419999987,0,52,10,273,1105,2638,0,0,0
2022484408,23/04/2016,6001,4.210000038,4.210000038,0,0,0,0,0,249,1191,2069,0,0,0
2022484408,24/04/2016,13481,10.27999973,10.27999973,4.550000191,1.149999976,0,37,26,216,1161,2529,0,0,0
2022484408,25/04/2016,11369,8.010000229,8.010000229,3.329999924,0.219999999,0,44,8,217,1171,2470,0,0,0
2022484408,26/04/2016,10119,7.190000057,7.190000057,1.429999948,0.660000026,0,55,24,275,1086,2793,0,0,0
2022484408,27/04/2016,10159,7.130000114,7.130000114,1.039999962,0.970000029,0,19,20,282,1119,2463,0,0,0
2022484408,28/04/2016,10140,7.119999886,7.119999886,0.409999996,1.330000043,0,6,20,291,1123,2296,0,0,0
2022484408,29/04/2016,10245,7.190000057,7.190000057,0.479999989,1.210000038,0,21,40,281,1098,2611,0,0,0
2022484408,30/04/2016,18387,12.90999985,12.90999985,0.939999998,1.399999976,0,13,23,361,1043,2732,0,0,0
2022484408,01/05/2016,10538,7.400000095,7.400000095,1.940000057,0.959999979,0,25,28,245,1142,2380,0,0,0
2022484408,02/05/2016,10379,7.289999962,7.289999962,2.609999895,0.340000004,0,36,8,277,1119,2473,0,0,0
2022484408,03/05/2016,12183,8.739999771,8.739999771,3.99000001,0.460000008,0,72,14,250,1104,2752,0,0,0
2022484408,04/05/2016,11768,8.289999962,8.289999962,2.50999999,0.930000007,0,36,27,272,1105,2649,0,0,0
2022484408,05/05/2016,11895,8.350000381,8.350000381,2.789999962,0.860000014,0,55,20,253,1112,2609,0,0,0
2022484408,06/05/2016,10227,7.179999828,7.179999828,1.870000005,0.670000017,0,24,17,295,1104,2498,0,0,0
2022484408,07/05/2016,6708,4.710000038,4.710000038,1.610000014,0.079999998,0,20,2,149,1269,1995,0,0,0
2022484408,08/05/2016,3292,2.309999943,2.309999943,0,0,0,0,0,135,1305,1848,0,0,0
2022484408,09/05/2016,13379,9.390000343,9.390000343,2.119999886,1.629999995,0,35,47,297,1061,2709,0,0,0
2022484408,10/05/2016,12798,8.979999542,8.979999542,2.220000029,1.210000038,0,57,28,271,1084,2797,0,0,0
2022484408,11/05/2016,13272,9.319999695,9.319999695,4.179999828,1.149999976,0,58,25,224,1133,2544,0,0,0
2022484408,12/05/2016,9117,6.409999847,6.409999847,1.279999971,0.670000017,0,16,16,236,728,1853,0,0,0
2026352035,12/04/2016,4414,2.74000001,2.74000001,0.189999998,0.349999994,0,3,8,181,706,1459,1,503,546
2026352035,13/04/2016,4993,3.099999905,3.099999905,0,0,0,0,0,238,663,1521,1,531,565
2026352035,14/04/2016,3335,2.069999933,2.069999933,0,0,0,0,0,197,653,1431,1,545,568
2026352035,15/04/2016,3821,2.369999886,2.369999886,0,0,0,0,0,188,687,1444,1,523,573
2026352035,16/04/2016,2547,1.580000043,1.580000043,0,0,0,0,0,150,728,1373,1,524,567
2026352035,17/04/2016,838,0.519999981,0.519999981,0,0,0,0,0,60,1053,1214,1,437,498
2026352035,18/04/2016,3325,2.059999943,2.059999943,0,0,0,0,0,182,1062,1419,0,0,0
2026352035,19/04/2016,2424,1.5,1.5,0,0,0,0,0,141,785,1356,1,498,540
2026352035,20/04/2016,7222,4.480000019,4.480000019,0,0,0,0,0,327,623,1667,1,461,510
2026352035,21/04/2016,2467,1.529999971,1.529999971,0,0,0,0,0,153,749,1370,1,477,514
2026352035,22/04/2016,2915,1.809999943,1.809999943,0,0,0,0,0,162,712,1399,1,520,545
2026352035,23/04/2016,12357,7.710000038,7.710000038,0,0,0,0,0,432,458,1916,1,522,554
2026352035,24/04/2016,3490,2.160000086,2.160000086,0,0,0,0,0,164,704,1401,1,555,591
2026352035,25/04/2016,6017,3.730000019,3.730000019,0,0,0,0,0,260,821,1576,1,506,531
2026352035,26/04/2016,5933,3.680000067,3.680000067,0,0,0,0,0,288,1018,1595,0,0,0
2026352035,27/04/2016,6088,3.769999981,3.769999981,0,0,0,0,0,286,586,1593,1,508,545
2026352035,28/04/2016,6375,3.950000048,3.950000048,0,0,0,0,0,331,626,1649,1,513,545
2026352035,29/04/2016,7604,4.710000038,4.710000038,0,0,0,0,0,352,492,1692,1,490,510
2026352035,30/04/2016,4729,2.930000067,2.930000067,0,0,0,0,0,233,594,1506,1,573,607
2026352035,01/05/2016,3609,2.279999971,2.279999971,0,0,0,0,0,191,716,1447,1,527,546
2026352035,02/05/2016,7018,4.349999905,4.349999905,0,0,0,0,0,355,716,1690,1,511,543
2026352035,03/05/2016,5992,3.720000029,3.720000029,0,0,0,0,0,304,981,1604,0,0,0
2026352035,04/05/2016,6564,4.070000172,4.070000172,0,0,0,0,0,345,530,1658,1,538,560
2026352035,05/05/2016,12167,7.539999962,7.539999962,0,0,0,0,0,475,479,1926,1,468,485
2026352035,06/05/2016,8198,5.079999924,5.079999924,0,0,0,0,0,383,511,1736,1,524,548
2026352035,07/05/2016,4193,2.599999905,2.599999905,0,0,0,0,0,229,665,1491,1,511,521
2026352035,08/05/2016,5528,3.450000048,3.450000048,0,0,0,0,0,258,610,1555,1,541,568
2026352035,09/05/2016,10685,6.619999886,6.619999886,0,0,0,0,0,401,543,1869,1,531,556
2026352035,10/05/2016,254,0.159999996,0.159999996,0,0,0,0,0,17,1002,1141,1,357,380
2026352035,11/05/2016,8580,5.320000172,5.320000172,0,0,0,0,0,330,569,1698,1,523,553
2026352035,12/05/2016,8891,5.510000229,5.510000229,0,0,0,0,0,343,330,1364,1,456,485
2320127002,12/04/2016,10725,7.489999771,7.489999771,1.169999957,0.310000002,0,13,9,306,1112,2124,0,0,0
2320127002,13/04/2016,7275,4.900000095,4.900000095,0,0,0,0,0,335,1105,2003,0,0,0
2320127002,14/04/2016,3973,2.680000067,2.680000067,0,0,0,0,0,191,1249,1696,0,0,0
2320127002,15/04/2016,5205,3.50999999,3.50999999,0,0,0,0,0,245,1195,1801,0,0,0
2320127002,16/04/2016,5057,3.410000086,3.410000086,0,0,0,0,0,195,1245,1724,0,0,0
2320127002,17/04/2016,6198,4.179999828,4.179999828,0,0,0,0,0,249,1191,1852,0,0,0
2320127002,18/04/2016,6559,4.420000076,4.420000076,0,0.25999999,0,0,7,260,1173,1905,0,0,0
2320127002,19/04/2016,5997,4.039999962,4.039999962,0,0.379999995,0,0,11,228,1201,1811,0,0,0
2320127002,20/04/2016,7192,4.849999905,4.849999905,0,0.49000001,0,0,11,283,1146,1922,0,0,0
2320127002,21/04/2016,3404,2.289999962,2.289999962,0.059999999,0.419999987,0,1,10,127,1302,1610,0,0,0
2320127002,22/04/2016,5583,3.75999999,3.75999999,0,0,0,0,0,266,1174,1851,0,0,0
2320127002,23/04/2016,5079,3.420000076,3.420000076,0,0,0,0,0,242,1129,1804,1,61,69
2320127002,24/04/2016,4165,2.809999943,2.809999943,0,0,0,0,0,204,1236,1725,0,0,0
2320127002,25/04/2016,3588,2.420000076,2.420000076,0.230000004,0.200000003,0,3,5,152,1280,1654,0,0,0
2320127002,26/04/2016,3409,2.299999952,2.299999952,0,0,0,0,0,147,1293,1632,0,0,0
2320127002,27/04/2016,1715,1.159999967,1.159999967,0,0,0,0,0,82,1358,1481,0,0,0
2320127002,28/04/2016,1532,1.029999971,1.029999971,0,0,0,0,0,76,1364,1473,0,0,0
2320127002,29/04/2016,924,0.620000005,0.620000005,0,0,0,0,0,45,1395,1410,0,0,0
2320127002,30/04/2016,4571,3.079999924,3.079999924,0,0,0,0,0,234,1206,1779,0,0,0
2320127002,01/05/2016,772,0.519999981,0.519999981,0,0,0,0,0,40,1400,1403,0,0,0
2320127002,02/05/2016,3634,2.450000048,2.450000048,0.360000014,0.209999993,0,5,6,123,1306,1613,0,0,0
2320127002,03/05/2016,7443,5.019999981,5.019999981,1.49000001,0.370000005,0,20,10,206,1204,1878,0,0,0
2320127002,04/05/2016,1201,0.810000002,0.810000002,0,0,0,0,0,52,1388,1426,0,0,0
2320127002,05/05/2016,5202,3.50999999,3.50999999,0,0.389999986,0,0,11,223,1206,1780,0,0,0
2320127002,06/05/2016,4878,3.289999962,3.289999962,0,0,0,0,0,204,1236,1742,0,0,0
2320127002,07/05/2016,7379,4.96999979,4.96999979,0,0,0,0,0,319,1121,1972,0,0,0
2320127002,08/05/2016,5161,3.480000019,3.480000019,0,0,0,0,0,247,1193,1821,0,0,0
2320127002,09/05/2016,3090,2.079999924,2.079999924,0,0,0,0,0,145,1295,1630,0,0,0
