Id,Date,Total_Steps,Total_Distance,Tracker_Distance,Very_Active_Distance,Moderately_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Calories,Total_Sleep_Records,Total_Minutes_Asleep,Total_Bed_Time
4558609924,16/04/2016,7289,4.820000172,4.820000172,0.550000012,0.75,0,8,12,308,1112,1997,0,0,0
4558609924,17/04/2016,9634,6.400000095,6.400000095,0.550000012,1.139999986,0,7,19,304,1110,2117,0,0,0
4558609924,18/04/2016,8940,5.909999847,5.909999847,0.980000019,0.930000007,0,14,15,331,1080,2116,0,0,0
4558609924,19/04/2016,5401,3.569999933,3.569999933,0.050000001,0.360000014,0,1,9,248,1182,1876,0,0,0
4558609924,20/04/2016,4803,3.170000076,3.170000076,0,0,0,0,0,222,1218,1788,0,0,0
4558609924,21/04/2016,13743,9.079999924,9.079999924,0.419999987,0.970000029,0,6,21,432,844,2486,1,126,137
4558609924,22/04/2016,9601,6.349999905,6.349999905,1.370000005,1.5,0,20,25,273,1122,2094,0,0,0
4558609924,23/04/2016,6890,4.550000191,4.550000191,0.340000004,0.200000003,0,5,5,308,1122,2085,0,0,0
4558609924,24/04/2016,8563,5.659999847,5.659999847,0,0,0,0,0,395,1045,2173,0,0,0
4558609924,25/04/2016,8095,5.349999905,5.349999905,0.589999974,0.25,0,18,10,340,993,2225,0,0,0
4558609924,26/04/2016,9148,6.050000191,6.050000191,0.430000007,2.029999971,0,12,41,283,1062,2223,1,103,121
4558609924,27/04/2016,9557,6.320000172,6.320000172,1.960000038,0.889999986,0,27,14,312,1087,2098,0,0,0
4558609924,28/04/2016,9451,6.25,6.25,0.02,0.270000011,0,1,11,367,985,2185,0,0,0
4558609924,29/04/2016,7833,5.179999828,5.179999828,1.019999981,1.850000024,0,15,29,197,1096,1918,1,171,179
4558609924,30/04/2016,10319,6.820000172,6.820000172,0.469999999,1.889999986,0,7,29,293,1111,2105,0,0,0
4558609924,01/05/2016,3428,2.269999981,2.269999981,0,0,0,0,0,190,1121,1692,1,115,129
4558609924,02/05/2016,7891,5.21999979,5.21999979,0,0,0,0,0,383,1057,2066,0,0,0
4558609924,03/05/2016,5267,3.480000019,3.480000019,0.600000024,0.280000001,0,21,10,237,1172,1953,0,0,0
4558609924,04/05/2016,5232,3.460000038,3.460000038,0,0,0,0,0,252,1188,1842,0,0,0
4558609924,05/05/2016,10611,7.010000229,7.010000229,1.00999999,0.5,0,14,8,370,1048,2262,0,0,0
4558609924,06/05/2016,3755,2.480000019,2.480000019,0,0,0,0,0,202,1238,1722,0,0,0
4558609924,07/05/2016,8237,5.440000057,5.440000057,1.610000014,1,0,23,16,233,1116,1973,0,0,0
4558609924,08/05/2016,6543,4.329999924,4.329999924,1.799999952,0.5,0,66,35,238,1019,2666,1,123,134
4558609924,09/05/2016,11451,7.570000172,7.570000172,0.430000007,1.620000005,0,6,30,339,1065,2223,0,0,0
4558609924,10/05/2016,6435,4.25,4.25,0.74000001,1.120000005,0,11,18,220,1191,1889,0,0,0
4558609924,11/05/2016,9108,6.019999981,6.019999981,0.25999999,1.820000052,0,4,31,324,1081,2131,0,0,0
4558609924,12/05/2016,6307,4.170000076,4.170000076,0,0,0,0,0,247,736,1452,0,0,0
4702921684,12/04/2016,7213,5.880000114,5.880000114,0,0,0,0,0,263,718,2947,1,425,439
4702921684,13/04/2016,6877,5.579999924,5.579999924,0,0,0,0,0,258,777,2898,2,400,430
4702921684,14/04/2016,7860,6.369999886,6.369999886,0,0,0,0,0,271,772,2984,1,384,415
4702921684,15/04/2016,6506,5.28000021,5.28000021,0.07,0.419999987,0,1,8,256,944,2896,1,253,257
4702921684,16/04/2016,11140,9.029999733,9.029999733,0.239999995,1.25,0,3,24,335,556,3328,2,382,406
4702921684,17/04/2016,12692,10.28999996,10.28999996,0.959999979,3.460000038,0,12,66,302,437,3394,1,591,612
4702921684,18/04/2016,9105,7.380000114,7.380000114,1.820000052,1.49000001,0,22,30,191,890,3013,1,293,312
4702921684,19/04/2016,6708,5.440000057,5.440000057,0.879999995,0.370000005,0,10,8,179,757,2812,1,457,487
4702921684,20/04/2016,8793,7.130000114,7.130000114,0.159999996,1.230000019,0,2,29,260,717,3061,1,454,468
4702921684,21/04/2016,6530,5.300000191,5.300000191,0.310000002,2.049999952,0,4,41,144,901,2729,1,425,434
4702921684,22/04/2016,1664,1.350000024,1.350000024,0,0,0,0,0,72,1341,2241,0,0,0
4702921684,23/04/2016,15126,12.27000046,12.27000046,0.75999999,3.24000001,0,9,66,408,469,3691,1,465,475
4702921684,24/04/2016,15050,12.22000027,12.22000027,1.200000048,5.119999886,0,15,95,281,542,3538,1,480,506
4702921684,25/04/2016,9167,7.429999828,7.429999828,0.49000001,0.819999993,0,6,15,270,730,3064,1,370,380
4702921684,26/04/2016,6108,4.949999809,4.949999809,0.07,0.349999994,0,1,8,216,765,2784,1,421,429
4702921684,27/04/2016,7047,5.71999979,5.71999979,0.090000004,0.800000012,0,1,16,238,733,2908,1,432,449
4702921684,28/04/2016,9023,7.320000172,7.320000172,1.129999995,0.419999987,0,14,9,232,738,3033,1,442,461
4702921684,29/04/2016,9930,8.050000191,8.050000191,1.059999943,0.920000017,0,12,19,267,692,3165,1,433,447
4702921684,30/04/2016,10144,8.229999542,8.229999542,0.319999993,2.029999971,0,4,36,263,728,3115,1,479,501
4702921684,01/05/2016,0,0,0,0,0,0,0,0,0,1440,2017,0,0,0
4702921684,02/05/2016,7245,5.920000076,5.920000076,0.379999995,1.74000001,0,5,40,195,1131,2859,0,0,0
4702921684,03/05/2016,9454,7.670000076,7.670000076,0,0,0,0,0,313,729,3145,1,327,373
4702921684,04/05/2016,8161,6.619999886,6.619999886,0.340000004,0.730000019,0,4,15,251,757,3004,1,412,434
4702921684,05/05/2016,8614,6.989999771,6.989999771,0.670000017,0.219999999,0,8,5,241,745,3006,1,414,428
4702921684,06/05/2016,6943,5.630000114,5.630000114,0.079999998,0.660000026,0,1,16,207,682,2859,1,404,449
4702921684,07/05/2016,14370,11.64999962,11.64999962,0.370000005,2.309999943,0,5,46,439,577,3683,1,520,543
4702921684,08/05/2016,12857,10.43000031,10.43000031,0.680000007,6.210000038,0,9,125,192,1019,3287,0,0,0
4702921684,09/05/2016,8232,6.679999828,6.679999828,0,0.569999993,0,0,12,253,746,2990,1,435,458
4702921684,10/05/2016,10613,8.609999657,8.609999657,0.079999998,1.879999995,0,1,37,262,701,3172,1,416,431
4702921684,11/05/2016,9810,7.960000038,7.960000038,0.779999971,2.160000086,0,10,41,235,784,3069,1,354,366
4702921684,12/05/2016,2752,2.230000019,2.230000019,0,0,0,0,0,68,241,1240,1,404,442
5553957443,12/04/2016,11596,7.570000172,7.570000172,1.370000005,0.790000021,0,19,13,277,767,2026,1,441,464
5553957443,13/04/2016,4832,3.160000086,3.160000086,0,0,0,0,0,226,647,1718,2,455,488
5553957443,14/04/2016,17022,11.11999989,11.11999989,4,2.450000048,0,61,41,256,693,2324,1,357,418
5553957443,15/04/2016,16556,10.85999966,10.85999966,4.159999847,1.980000019,0,58,38,239,689,2254,1,377,409
5553957443,16/04/2016,5771,3.769999981,3.769999981,0,0,0,0,0,288,521,1831,2,651,686
5553957443,17/04/2016,655,0.430000007,0.430000007,0,0,0,0,0,46,943,1397,1,350,402
5553957443,18/04/2016,3727,2.430000067,2.430000067,0,0,0,0,0,206,622,1683,2,520,541
5553957443,19/04/2016,15482,10.10999966,10.10999966,4.28000021,1.659999967,0,69,28,249,756,2284,1,357,410
5553957443,20/04/2016,2713,1.769999981,1.769999981,0,0,0,0,0,148,598,1570,1,658,678
5553957443,21/04/2016,12346,8.06000042,8.06000042,2.950000048,2.160000086,0,47,42,177,801,2066,1,399,431
5553957443,22/04/2016,11682,7.630000114,7.630000114,1.379999995,0.629999995,0,25,16,270,781,2105,1,322,353
5553957443,23/04/2016,4112,2.690000057,2.690000057,0,0,0,0,0,272,443,1776,2,631,725
5553957443,24/04/2016,1807,1.179999948,1.179999948,0,0,0,0,0,104,582,1507,2,553,640
5553957443,25/04/2016,10946,7.190000057,7.190000057,2.930000067,0.569999993,0,51,11,201,732,2033,1,433,468
5553957443,26/04/2016,11886,7.760000229,7.760000229,2.369999886,0.930000007,0,40,18,238,750,2093,1,412,453
5553957443,27/04/2016,10538,6.880000114,6.880000114,1.139999986,1,0,16,16,206,745,1922,1,347,391
5553957443,28/04/2016,11393,7.630000114,7.630000114,3.710000038,0.75,0,49,13,165,727,1999,1,421,457
5553957443,29/04/2016,12764,8.329999924,8.329999924,2.789999962,0.639999986,0,46,15,270,709,2169,1,450,495
5553957443,30/04/2016,1202,0.779999971,0.779999971,0,0,0,0,0,84,506,1463,2,775,843
5553957443,01/05/2016,5164,3.369999886,3.369999886,0,0,0,0,0,237,436,1747,2,622,686
5553957443,02/05/2016,9769,6.380000114,6.380000114,1.059999943,0.409999996,0,23,9,227,724,1996,1,409,471
5553957443,03/05/2016,12848,8.390000343,8.390000343,1.5,1.200000048,0,26,29,247,812,2116,1,380,429
5553957443,04/05/2016,4249,2.769999981,2.769999981,0,0,0,0,0,224,651,1698,1,447,470
5553957443,05/05/2016,14331,9.510000229,9.510000229,3.430000067,1.659999967,0,44,29,241,692,2156,1,419,464
5553957443,06/05/2016,9632,6.289999962,6.289999962,1.519999981,0.540000021,0,21,9,229,761,1916,1,400,434
5553957443,07/05/2016,1868,1.220000029,1.220000029,0,0,0,0,0,96,902,1494,1,442,470
5553957443,08/05/2016,6083,4,4,0.219999999,0.469999999,0,3,8,210,505,1762,1,568,608
5553957443,09/05/2016,11611,7.579999924,7.579999924,2.130000114,0.889999986,0,59,22,251,667,2272,1,453,494
5553957443,10/05/2016,16358,10.71000004,10.71000004,3.869999886,1.610000014,0,61,40,265,707,2335,1,418,443
5553957443,11/05/2016,4926,3.220000029,3.220000029,0,0,0,0,0,195,628,1693,1,463,486
5553957443,12/05/2016,3121,2.039999962,2.039999962,0.579999983,0.400000006,0,8,6,48,222,741,1,438,475
5577150313,12/04/2016,8135,6.079999924,6.079999924,3.599999905,0.379999995,0,86,16,140,728,3405,1,419,438
5577150313,13/04/2016,5077,3.789999962,3.789999962,0.319999993,0.219999999,0,15,11,144,776,2551,1,432,458
5577150313,14/04/2016,8596,6.420000076,6.420000076,3.329999924,0.310000002,0,118,30,176,662,4022,1,477,497
5577150313,15/04/2016,12087,9.079999924,9.079999924,3.920000076,1.600000024,0,115,54,199,695,4005,1,392,413
5577150313,16/04/2016,14269,10.65999985,10.65999985,6.639999866,1.279999971,0,184,56,158,472,4274,1,406,445
5577150313,17/04/2016,12231,9.140000343,9.140000343,5.980000019,0.829999983,0,200,37,159,525,4552,1,549,583
5577150313,18/04/2016,9893,7.389999866,7.389999866,4.860000134,0.720000029,0,114,32,130,623,3625,1,527,553
5577150313,19/04/2016,12574,9.420000076,9.420000076,7.019999981,0.639999986,0,108,23,111,733,3501,1,449,465
5577150313,20/04/2016,8330,6.21999979,6.21999979,4.119999886,0.340000004,0,87,16,113,773,3192,1,447,480
5577150313,21/04/2016,10830,8.090000153,8.090000153,3.650000095,1.659999967,0,110,74,175,670,4018,1,414,437
5577150313,22/04/2016,9172,6.849999905,6.849999905,2.420000076,0.790000021,0,62,30,200,823,3329,1,338,366
5577150313,23/04/2016,7638,5.710000038,5.710000038,1.210000038,0.360000014,0,24,24,223,627,3152,1,384,402
5577150313,24/04/2016,15764,11.77999973,11.77999973,7.650000095,2.150000095,0,210,65,141,425,4392,1,543,615
5577150313,25/04/2016,6393,4.78000021,4.78000021,1.350000024,0.670000017,0,61,38,214,743,3374,1,421,461
5577150313,26/04/2016,5325,3.980000019,3.980000019,0.850000024,0.649999976,0,38,32,181,759,3088,1,354,377
5577150313,27/04/2016,6805,5.139999866,5.139999866,1.809999943,0.400000006,0,63,16,190,773,3294,1,424,452
5577150313,28/04/2016,9841,7.429999828,7.429999828,3.25,1.169999957,0,99,51,141,692,3580,1,361,372
5577150313,29/04/2016,7924,5.920000076,5.920000076,2.839999914,0.610000014,0,97,36,165,739,3544,1,459,485
5577150313,30/04/2016,12363,9.239999771,9.239999771,5.829999924,0.790000021,0,207,45,163,621,4501,1,412,433
5577150313,01/05/2016,13368,9.989999771,9.989999771,5.309999943,1.440000057,0,194,72,178,499,4546,1,379,398
5577150313,02/05/2016,7439,5.559999943,5.559999943,1.120000005,0.349999994,0,37,20,235,732,3014,2,525,553
5577150313,03/05/2016,11045,8.25,8.25,4.519999981,0.150000006,0,97,8,212,580,3795,1,508,543
5577150313,04/05/2016,5206,3.890000105,3.890000105,1.559999943,0.25,0,25,9,141,631,2755,1,603,634
5577150313,05/05/2016,7550,5.639999866,5.639999866,2.5,0.469999999,0,45,21,143,1153,3004,1,74,78
5577150313,06/05/2016,4950,3.700000048,3.700000048,1.929999948,0.319999993,0,41,16,79,1304,2643,0,0,0
5577150313,07/05/2016,0,0,0,0,0,0,0,0,0,1440,1819,0,0,0
5577150313,08/05/2016,0,0,0,0,0,0,0,0,0,1440,1819,0,0,0
5577150313,09/05/2016,3421,2.559999943,2.559999943,1.429999948,0.140000001,0,34,11,70,1099,2489,0,0,0
5577150313,10/05/2016,8869,6.650000095,6.650000095,2.559999943,0.75,0,104,37,194,639,3841,1,504,562
5577150313,11/05/2016,4038,3.039999962,3.039999962,1.830000043,0.300000012,0,45,15,63,257,1665,1,431,476
6117666160,12/04/2016,0,0,0,0,0,0,0,0,0,1440,1496,0,0,0
6117666160,13/04/2016,0,0,0,0,0,0,0,0,0,1440,1496,0,0,0
6117666160,14/04/2016,0,0,0,0,0,0,0,0,0,1440,1496,0,0,0
6117666160,15/04/2016,14019,10.59000015,10.59000015,0,0.280000001,0,0,6,513,921,2865,0,0,0
6117666160,16/04/2016,14450,10.90999985,10.90999985,0.579999983,0.850000024,0,7,15,518,502,2828,1,380,398
6117666160,17/04/2016,7150,5.400000095,5.400000095,0,0,0,0,0,312,702,2225,2,336,350
6117666160,18/04/2016,5153,3.910000086,3.910000086,0,0,0,0,0,241,759,2018,2,493,510
6117666160,19/04/2016,11135,8.409999847,8.409999847,0,0,0,0,0,480,425,2606,1,465,492
6117666160,20/04/2016,10449,8.020000458,8.020000458,2.029999971,0.479999989,0,26,10,349,587,2536,1,474,502
6117666160,21/04/2016,19542,15.01000023,15.01000023,0.980000019,0.400000006,0,11,19,294,579,4900,1,508,550
6117666160,22/04/2016,8206,6.199999809,6.199999809,0,0,0,0,0,402,413,2409,1,480,546
6117666160,23/04/2016,11495,8.680000305,8.680000305,0,0,0,0,0,512,468,2651,1,492,539
6117666160,24/04/2016,7623,5.760000229,5.760000229,0,0,0,0,0,362,711,2305,1,353,367
6117666160,25/04/2016,0,0,0,0,0,0,0,0,0,1440,1497,0,0,0
6117666160,26/04/2016,9543,7.210000038,7.210000038,0,0.340000004,0,0,7,352,1077,2450,0,0,0
6117666160,27/04/2016,9411,7.110000134,7.110000134,0,0,0,0,0,458,417,2576,1,542,557
6117666160,28/04/2016,3403,2.599999905,2.599999905,0,0,0,0,0,141,758,1879,1,393,416
6117666160,29/04/2016,9592,7.239999771,7.239999771,0,0,0,0,0,461,479,2560,1,600,636
6117666160,30/04/2016,6987,5.28000021,5.28000021,0,0,0,0,0,343,1040,2275,0,0,0
6117666160,01/05/2016,8915,6.730000019,6.730000019,0,0,0,0,0,397,525,2361,1,507,575
6117666160,02/05/2016,4933,3.730000019,3.730000019,0,0,0,0,0,236,1204,2044,0,0,0
6117666160,03/05/2016,0,0,0,0,0,0,0,0,0,1440,1496,0,0,0
6117666160,04/05/2016,2997,2.25999999,2.25999999,0,0,0,0,0,156,1279,1902,0,0,0
6117666160,05/05/2016,9799,7.400000095,7.400000095,0,0,0,0,0,487,479,2636,1,392,415
6117666160,06/05/2016,3365,2.680000067,2.680000067,0,0,0,0,0,133,673,1838,2,658,698
6117666160,07/05/2016,7336,5.539999962,5.539999962,0,0,0,0,0,412,456,2469,2,498,507
6117666160,08/05/2016,7328,5.53000021,5.53000021,0,0,0,0,0,318,517,2250,1,555,603
6117666160,09/05/2016,4477,3.380000114,3.380000114,0,0,0,0,0,197,125,1248,1,492,522
6290855005,12/04/2016,4562,3.450000048,3.450000048,0,0,0,0,0,199,1241,2560,0,0,0
6290855005,13/04/2016,7142,5.400000095,5.400000095,0,0,0.01,0,0,350,1090,2905,0,0,0
6290855005,14/04/2016,7671,5.800000191,5.800000191,0,0,0.029999999,0,0,363,1077,2952,0,0,0
6290855005,15/04/2016,9501,7.179999828,7.179999828,0,0,0.01,0,0,328,1112,2896,0,0,0
6290855005,16/04/2016,8301,6.28000021,6.28000021,0,0,0.01,0,0,258,1182,2783,0,0,0
6290855005,17/04/2016,7851,5.940000057,5.940000057,1.139999986,0.790000021,0,31,12,225,1172,3171,0,0,0
6290855005,18/04/2016,6885,5.210000038,5.210000038,0,0,0.02,0,0,271,1169,2766,0,0,0
6290855005,19/04/2016,7142,5.400000095,5.400000095,0,0,0.01,0,0,321,1119,2839,0,0,0
6290855005,20/04/2016,6361,4.809999943,4.809999943,0,0,0.01,0,0,258,1182,2701,0,0,0
6290855005,21/04/2016,0,0,0,0,0,0,0,0,0,1440,2060,0,0,0
6290855005,22/04/2016,6238,4.71999979,4.71999979,0,0,0,0,0,302,1138,2796,0,0,0
6290855005,23/04/2016,0,0,0,0,0,0,33,0,0,1407,2664,0,0,0
6290855005,24/04/2016,5896,4.460000038,4.460000038,0,0,0,0,0,258,1182,2703,0,0,0
6290855005,25/04/2016,7802,5.900000095,5.900000095,0.680000007,0.180000007,0.01,8,3,249,1180,2771,0,0,0
6290855005,26/04/2016,0,0,0,0,0,0,0,0,0,1440,2060,0,0,0
6290855005,27/04/2016,5565,4.210000038,4.210000038,0,0,0.029999999,0,0,287,1153,2743,0,0,0
6290855005,28/04/2016,5731,4.329999924,4.329999924,0,0,0,0,0,255,1185,2687,0,0,0
6290855005,29/04/2016,0,0,0,0,0,0,0,0,0,1440,2060,0,0,0
6290855005,30/04/2016,6744,5.099999905,5.099999905,0,0,0.01,0,0,324,1116,2843,0,0,0
6290855005,01/05/2016,9837,7.440000057,7.440000057,0.660000026,2.75,0.02,8,95,282,1055,3327,0,0,0
6290855005,02/05/2016,6781,5.130000114,5.130000114,0,0,0.02,0,0,268,1172,2725,0,0,0
6290855005,03/05/2016,6047,4.570000172,4.570000172,0,0,0,0,0,240,1200,2671,0,0,0
6290855005,04/05/2016,5832,4.409999847,4.409999847,0,0,0.01,0,0,272,1168,2718,0,0,0
6290855005,05/05/2016,6339,4.789999962,4.789999962,0,0,0,0,0,239,1201,2682,0,0,0
6290855005,06/05/2016,6116,4.619999886,4.619999886,0,0,0.029999999,0,0,305,1135,2806,0,0,0
6290855005,07/05/2016,5510,4.170000076,4.170000076,0,0,0,0,0,227,1213,2613,0,0,0
6290855005,08/05/2016,7706,5.829999924,5.829999924,0,0,0,0,0,251,1189,2712,0,0,0
6290855005,09/05/2016,6277,4.75,4.75,0,0,0.02,0,0,264,800,2175,0,0,0
6290855005,10/05/2016,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
6775888955,12/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,13/04/2016,4053,2.910000086,2.910000086,1.110000014,0.579999983,0,17,18,85,1053,2400,1,235,260
6775888955,14/04/2016,5162,3.700000048,3.700000048,0.870000005,0.860000014,0,14,24,105,863,2507,1,423,441
6775888955,15/04/2016,1282,0.920000017,0.920000017,0,0,0,0,0,58,976,2127,1,391,406
6775888955,16/04/2016,4732,3.390000105,3.390000105,2.519999981,0.810000002,0,36,18,9,1377,2225,0,0,0
6775888955,17/04/2016,2497,1.789999962,1.789999962,0.349999994,1.129999995,0,5,24,19,1392,2067,0,0,0
6775888955,18/04/2016,8294,5.949999809,5.949999809,2,0.769999981,0,30,31,146,1233,2798,0,0,0
6775888955,19/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,20/04/2016,10771,7.71999979,7.71999979,3.769999981,1.74000001,0,70,113,178,1079,3727,0,0,0
6775888955,21/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,22/04/2016,637,0.460000008,0.460000008,0,0,0,0,0,20,1420,1922,0,0,0
6775888955,23/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,24/04/2016,2153,1.539999962,1.539999962,0.769999981,0.620000005,0,11,18,11,1400,2053,0,0,0
6775888955,25/04/2016,6474,4.639999866,4.639999866,2.269999981,0.460000008,0,33,13,92,1302,2484,0,0,0
6775888955,26/04/2016,7091,5.269999981,5.269999981,3.480000019,0.870000005,0,42,30,47,1321,2584,0,0,0
6775888955,27/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,28/04/2016,703,0.5,0.5,0.059999999,0.200000003,0,2,13,15,1410,1993,0,0,0
6775888955,29/04/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,30/04/2016,2503,1.789999962,1.789999962,0.159999996,0.159999996,0,3,9,84,1344,2280,0,0,0
6775888955,01/05/2016,2487,1.779999971,1.779999971,0.479999989,0.620000005,0,9,34,50,1347,2319,0,0,0
6775888955,02/05/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,03/05/2016,9,0.01,0.01,0,0,0,0,0,1,1439,1843,0,0,0
6775888955,04/05/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,05/05/2016,0,0,0,0,0,0,0,0,0,1440,1841,0,0,0
6775888955,06/05/2016,4697,3.369999886,3.369999886,0.469999999,0.930000007,0,12,35,75,1318,2496,0,0,0
6775888955,07/05/2016,1967,1.409999967,1.409999967,0.129999995,0.239999995,0,2,5,49,551,1032,0,0,0
6962181067,12/04/2016,10199,6.739999771,6.739999771,3.400000095,0.829999983,0,50,14,189,796,1994,1,366,387
6962181067,13/04/2016,5652,3.74000001,3.74000001,0.569999993,1.210000038,0,8,24,142,548,1718,3,630,679
6962181067,14/04/2016,1551,1.029999971,1.029999971,0,0,0,0,0,86,862,1466,2,508,535
6962181067,15/04/2016,5563,3.680000067,3.680000067,0,0,0,0,0,217,837,1756,1,370,386
6962181067,16/04/2016,13217,8.739999771,8.739999771,3.660000086,0.189999998,0,50,3,280,741,2173,1,357,366
6962181067,17/04/2016,10145,6.710000038,6.710000038,0.330000013,0.680000007,0,5,13,295,634,2027,1,427,446
6962181067,18/04/2016,11404,7.539999962,7.539999962,0.829999983,2.390000105,0,13,42,238,689,2039,1,442,458
6962181067,19/04/2016,10742,7.099999905,7.099999905,2.099999905,2.130000114,0,35,41,195,659,2046,1,476,535
6962181067,20/04/2016,13928,9.550000191,9.550000191,4.28000021,0.189999998,0,48,4,297,639,2174,1,418,424
6962181067,21/04/2016,11835,9.710000038,7.880000114,3.99000001,2.099999905,0.109999999,53,27,214,708,2179,1,451,457
6962181067,22/04/2016,10725,7.090000153,7.090000153,1.769999981,1.549999952,0,30,33,240,659,2086,1,425,435
6962181067,23/04/2016,20031,13.23999977,13.23999977,4.199999809,2,0,58,41,347,484,2571,1,528,546
6962181067,24/04/2016,5029,3.319999933,3.319999933,0,0,0,0,0,199,720,1705,1,511,514
6962181067,25/04/2016,13239,9.270000458,9.079999924,3.019999981,1.679999948,0.100000001,35,31,282,637,2194,1,400,415
6962181067,26/04/2016,10433,6.900000095,6.900000095,2.579999924,0.419999987,0,36,7,254,680,2012,1,441,446
6962181067,27/04/2016,10320,6.820000172,6.820000172,0.550000012,2.019999981,0,7,38,279,697,2034,1,455,467
6962181067,28/04/2016,12627,8.350000381,8.350000381,2.50999999,0.239999995,0,38,8,288,621,2182,1,440,453
6962181067,29/04/2016,10762,7.110000134,7.110000134,0.819999993,0.479999989,0,12,15,369,645,2254,1,433,447
6962181067,30/04/2016,10081,6.659999847,6.659999847,2.24000001,0.75999999,0,32,16,237,731,2002,1,422,424
6962181067,01/05/2016,5454,3.609999895,3.609999895,0,0,0,0,0,215,722,1740,1,411,426
6962181067,02/05/2016,12912,8.539999962,8.539999962,1.200000048,2,0,18,39,313,655,2162,1,466,482
6962181067,03/05/2016,12109,8.119999886,8.119999886,1.74000001,2.039999962,0,21,36,267,654,2072,1,394,418
6962181067,04/05/2016,10147,6.710000038,6.710000038,0.469999999,1.679999948,0,15,36,284,683,2086,1,442,455
6962181067,05/05/2016,10524,6.960000038,6.960000038,0.99000001,1.159999967,0,14,22,305,591,2066,1,467,491
6962181067,06/05/2016,5908,3.910000086,3.910000086,0,0,0,0,0,299,717,1850,1,443,462
6962181067,07/05/2016,6815,4.5,4.5,0,0,0,0,0,328,745,1947,1,298,334
6962181067,08/05/2016,4188,2.769999981,2.769999981,0,0.519999981,0,0,14,151,709,1659,1,541,569
6962181067,09/05/2016,12342,8.720000267,8.680000305,3.900000095,1.179999948,0,43,21,231,607,2105,1,489,497
6962181067,10/05/2016,15448,10.21000004,10.21000004,3.470000029,1.75,0,62,34,275,626,2361,1,469,481
6962181067,11/05/2016,6722,4.440000057,4.440000057,1.49000001,0.310000002,0,24,7,199,709,1855,1,452,480
6962181067,12/05/2016,3587,2.369999886,2.369999886,0,0.25,0,0,8,105,127,928,1,516,535
7007744171,12/04/2016,14172,10.28999996,9.479999542,4.5,0.379999995,0,53,8,355,1024,2937,0,0,0
7007744171,13/04/2016,12862,9.649999619,8.600000381,4.610000134,0.560000002,0,56,22,261,1101,2742,0,0,0
