Id,Date,Total_Steps,Total_Distance,Tracker_Distance,Very_Active_Distance,Moderately_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Calories,Total_Sleep_Records,Total_Minutes_Asleep,Total_Bed_Time
7007744171,14/04/2016,11179,8.239999771,7.480000019,2.950000048,0.340000004,0,34,6,304,1096,2668,0,0,0
7007744171,15/04/2016,5273,3.529999971,3.529999971,0,0,0,0,0,202,1238,2098,0,0,0
7007744171,16/04/2016,4631,3.099999905,3.099999905,0,0,0,0,0,203,1155,2076,1,79,82
7007744171,17/04/2016,8059,5.389999866,5.389999866,0,0,0,0,0,305,1135,2383,0,0,0
7007744171,18/04/2016,14816,10.97999954,9.909999847,3.789999962,2.119999886,0.02,48,31,284,1077,2832,0,0,0
7007744171,19/04/2016,14194,10.47999954,9.5,4.409999847,0.75999999,0,53,17,304,1066,2812,0,0,0
7007744171,20/04/2016,15566,11.31000042,10.40999985,4.789999962,0.670000017,0,60,33,347,1000,3096,0,0,0
7007744171,21/04/2016,13744,9.18999958,9.18999958,2.150000095,1.870000005,0,30,34,327,1049,2763,0,0,0
7007744171,22/04/2016,15299,10.23999977,10.23999977,4.099999905,1.75999999,0,64,50,261,1065,2889,0,0,0
7007744171,23/04/2016,8093,5.409999847,5.409999847,0.129999995,1.129999995,0,2,25,223,1190,2284,0,0,0
7007744171,24/04/2016,11085,7.420000076,7.420000076,0,0,0,0,0,419,1021,2667,0,0,0
7007744171,25/04/2016,18229,13.34000015,12.19999981,4.309999943,1.370000005,0,51,24,379,986,3055,0,0,0
7007744171,26/04/2016,15090,10.10000038,10.10000038,0.930000007,0.939999998,0,16,22,424,978,2939,0,0,0
7007744171,27/04/2016,13541,10.22000027,9.06000042,4.269999981,0.660000026,0,50,12,337,1041,2830,0,0,0
7007744171,28/04/2016,15128,10.11999989,10.11999989,1.090000033,0.769999981,0,16,16,401,1007,2836,0,0,0
7007744171,29/04/2016,20067,14.30000019,13.42000008,4.309999943,2.049999952,0,55,42,382,961,3180,0,0,0
7007744171,30/04/2016,3761,2.519999981,2.519999981,0,0,0,0,0,200,1240,2051,0,0,0
7007744171,01/05/2016,5600,3.75,3.75,0,0,0,0,0,237,1142,2225,1,58,61
7007744171,02/05/2016,13041,9.180000305,8.720000267,4.639999866,0.699999988,0,64,14,250,1112,2642,0,0,0
7007744171,03/05/2016,14510,10.86999989,9.710000038,4.480000019,1.019999981,0,58,31,330,1021,2976,0,0,0
7007744171,04/05/2016,0,0,0,0,0,0,0,0,0,1440,1557,0,0,0
7007744171,05/05/2016,15010,11.10000038,10.03999996,4.329999924,1.289999962,0,53,23,317,1047,2933,0,0,0
7007744171,06/05/2016,11459,7.670000076,7.670000076,3,0.810000002,0,44,13,247,1136,2553,0,0,0
7007744171,07/05/2016,0,0,0,0,0,0,0,0,0,111,120,0,0,0
7086361926,12/04/2016,11317,8.409999847,8.409999847,5.269999981,0.150000006,0,59,6,153,745,2772,1,514,525
7086361926,13/04/2016,5813,3.619999886,3.619999886,0.560000002,0.209999993,0,31,26,155,744,2516,1,451,465
7086361926,14/04/2016,9123,6.119999886,6.119999886,2.029999971,0.330000013,0,35,32,189,787,2734,1,472,476
7086361926,15/04/2016,8585,5.670000076,5.670000076,2.039999962,1.110000014,0,30,21,139,864,2395,1,377,386
7086361926,16/04/2016,31,0.01,0.01,0,0,0,0,0,3,1437,1635,0,0,0
7086361926,17/04/2016,0,0,0,0,0,0,0,0,0,1440,1629,0,0,0
7086361926,18/04/2016,9827,6.710000038,6.710000038,3.170000076,1.220000029,0,61,51,114,1136,2743,0,0,0
7086361926,19/04/2016,10688,7.289999962,7.289999962,3.529999971,1.230000019,0,67,69,124,671,2944,1,472,483
7086361926,20/04/2016,14365,10.64000034,10.64000034,7.639999866,0.449999988,0,87,13,145,797,2997,1,492,502
7086361926,21/04/2016,9469,6.179999828,6.179999828,1.360000014,0.300000012,0,19,6,206,758,2463,1,390,411
7086361926,22/04/2016,9753,6.53000021,6.53000021,2.869999886,0.970000029,0,58,59,153,762,2846,1,428,448
7086361926,23/04/2016,2817,1.809999943,1.809999943,0,0,0,0,0,90,1350,1965,0,0,0
7086361926,24/04/2016,3520,2.160000086,2.160000086,0,0,0,0,0,125,566,2049,1,681,704
7086361926,25/04/2016,10091,6.820000172,6.820000172,3.75,0.699999988,0,69,39,129,706,2752,1,446,447
7086361926,26/04/2016,10387,7.070000172,7.070000172,4.159999847,0.769999981,0,70,33,132,726,2781,1,485,500
7086361926,27/04/2016,11107,8.340000153,8.340000153,5.630000114,0.180000007,0,55,6,145,829,2693,1,469,479
7086361926,28/04/2016,11584,7.800000191,7.800000191,2.789999962,1.639999986,0,54,48,161,810,2862,1,354,367
7086361926,29/04/2016,7881,4.949999809,4.949999809,0.49000001,0.449999988,0,24,36,182,1198,2616,0,0,0
7086361926,30/04/2016,14560,9.409999847,9.409999847,3.119999886,1.039999962,0,42,17,308,584,2995,1,485,489
7086361926,01/05/2016,12390,8.069999695,8.069999695,2.299999952,0.899999976,0,30,15,258,685,2730,1,388,407
7086361926,02/05/2016,10052,6.809999943,6.809999943,3.480000019,0.660000026,0,66,26,139,737,2754,1,440,459
7086361926,03/05/2016,10288,6.760000229,6.760000229,2.74000001,0.850000024,0,57,36,152,761,2754,1,456,461
7086361926,04/05/2016,10988,8.31000042,8.31000042,5.28000021,0.119999997,0,45,12,135,843,2655,1,420,436
7086361926,05/05/2016,8564,5.599999905,5.599999905,1.779999971,0.829999983,0,24,14,149,1253,2386,0,0,0
7086361926,06/05/2016,12461,8.380000114,8.380000114,3.819999933,1.429999948,0,84,35,154,834,2924,1,322,333
7086361926,07/05/2016,12827,8.479999542,8.479999542,1.460000038,2.329999924,0,20,42,209,621,2739,1,530,548
7086361926,08/05/2016,10677,7.099999905,7.099999905,2.309999943,1.529999971,0,32,27,147,695,2534,1,481,510
7086361926,09/05/2016,13566,9.109999657,9.109999657,4.260000229,1.710000038,0,67,50,171,743,2960,1,427,438
7086361926,10/05/2016,14433,10.78999996,10.78999996,7.110000134,1.200000048,0,72,23,106,1182,2800,0,0,0
7086361926,11/05/2016,9572,6.519999981,6.519999981,2.890000105,1.389999986,0,57,40,128,757,2735,1,451,463
7086361926,12/05/2016,3789,2.559999943,2.559999943,0.379999995,0.270000011,0,5,4,58,343,1199,1,444,457
8053475328,12/04/2016,18060,14.11999989,14.11999989,11.64000034,0.389999986,0,116,8,123,1193,3186,0,0,0
8053475328,13/04/2016,16433,13.35000038,13.35000038,10.43000031,0.469999999,0,95,12,156,1177,3140,0,0,0
8053475328,14/04/2016,20159,15.97000027,15.97000027,12.34000015,0.209999993,0,119,5,193,1123,3411,0,0,0
8053475328,15/04/2016,20669,16.23999977,16.23999977,13.26000023,0.389999986,0,132,8,158,1142,3410,0,0,0
8053475328,16/04/2016,14549,11.10999966,11.10999966,9.359999657,0.270000011,0,96,6,83,1255,2867,0,0,0
8053475328,17/04/2016,18827,13.68999958,13.68999958,9.239999771,0.800000012,0,111,21,195,1113,3213,0,0,0
8053475328,18/04/2016,17076,12.65999985,12.65999985,9.079999924,0.230000004,0,102,6,195,1137,3133,0,0,0
8053475328,19/04/2016,15929,12.47999954,12.47999954,9.220000267,0.310000002,0,90,7,191,1152,3114,0,0,0
8053475328,20/04/2016,15108,12.18999958,12.18999958,9.579999924,0.230000004,0,89,5,158,695,3043,1,486,493
8053475328,21/04/2016,16057,12.51000023,12.51000023,9.670000076,0.25,0,100,6,170,1164,3103,0,0,0
8053475328,22/04/2016,10520,8.289999962,8.289999962,6.260000229,0.150000006,0,60,3,117,1260,2655,0,0,0
8053475328,23/04/2016,22359,17.19000053,17.19000053,12.53999996,0.629999995,0,125,14,223,741,3554,1,331,337
8053475328,24/04/2016,22988,17.95000076,17.95000076,13.13000011,1.549999952,0,129,33,182,1096,3577,0,0,0
8053475328,25/04/2016,20500,15.68999958,15.68999958,11.36999989,0.460000008,0,118,9,209,1104,3403,0,0,0
8053475328,26/04/2016,12685,9.619999886,9.619999886,6.309999943,0.200000003,0,68,5,185,1182,2846,0,0,0
8053475328,27/04/2016,12422,9.819999695,9.819999695,6.460000038,0.430000007,0,60,10,183,1187,2852,0,0,0
8053475328,28/04/2016,15447,12.39999962,12.39999962,9.670000076,0.389999986,0,90,9,153,1188,3062,0,0,0
8053475328,29/04/2016,12315,9.649999619,9.649999619,6.170000076,0.310000002,0,58,8,159,1215,2794,0,0,0
8053475328,30/04/2016,7135,5.590000153,5.590000153,2.99000001,0.059999999,0,27,1,131,1281,2408,0,0,0
8053475328,01/05/2016,1170,0.850000024,0.850000024,0,0,0,0,0,51,1389,1886,0,0,0
8053475328,02/05/2016,1969,1.429999948,1.429999948,0,0,0,0,0,95,1345,1988,0,0,0
8053475328,03/05/2016,15484,11.89999962,11.89999962,8.390000343,0.930000007,0,87,22,165,1166,3023,0,0,0
8053475328,04/05/2016,14581,11.14999962,11.14999962,8.819999695,0.400000006,0,89,8,123,1220,2918,0,0,0
8053475328,05/05/2016,14990,11.51000023,11.51000023,8.850000381,0.449999988,0,93,9,130,1208,2950,0,0,0
8053475328,06/05/2016,13953,11,11,9.100000381,0.689999998,0,90,15,90,1245,2859,0,0,0
8053475328,07/05/2016,19769,15.67000008,15.67000008,12.43999958,0.879999995,0,121,20,148,1076,3331,1,74,75
8053475328,08/05/2016,22026,17.64999962,17.64999962,13.39999962,0.589999974,0,125,14,228,1073,3589,0,0,0
8053475328,09/05/2016,12465,9.380000114,9.380000114,6.119999886,0.569999993,0,66,12,148,1214,2765,0,0,0
8053475328,10/05/2016,14810,11.35999966,11.35999966,9.090000153,0.419999987,0,96,10,115,1219,2926,0,0,0
8053475328,11/05/2016,12209,9.399999619,9.399999619,6.079999924,0.280000001,0,60,7,184,1189,2809,0,0,0
8053475328,12/05/2016,4998,3.910000086,3.910000086,2.950000048,0.200000003,0,28,4,39,839,1505,0,0,0
8253242879,12/04/2016,9033,7.159999847,7.159999847,5.429999828,0.140000001,0,40,2,154,1244,2044,0,0,0
8253242879,13/04/2016,8053,6.099999905,6.099999905,4.170000076,0.629999995,0,35,11,96,1298,1935,0,0,0
8253242879,14/04/2016,5234,3.460000038,3.460000038,1.929999948,0.99000001,0,29,16,33,1362,1705,0,0,0
8253242879,15/04/2016,2672,1.769999981,1.769999981,0,0,0,0,0,105,1335,1632,0,0,0
8253242879,16/04/2016,9256,6.139999866,6.139999866,0.430000007,3.269999981,0,6,51,115,1268,1880,0,0,0
8253242879,17/04/2016,10204,7.909999847,7.909999847,5.429999828,0.150000006,0,41,5,157,1237,2112,0,0,0
8253242879,18/04/2016,5151,3.480000019,3.480000019,1.039999962,0.629999995,0,16,16,130,1278,1829,0,0,0
8253242879,19/04/2016,4212,2.779999971,2.779999971,0,0,0,0,0,164,1276,1763,0,0,0
8253242879,20/04/2016,6466,4.269999981,4.269999981,0.330000013,0.819999993,0.01,5,18,216,1201,1931,0,0,0
8253242879,21/04/2016,11268,8.56000042,8.56000042,5.880000114,0.930000007,0,49,20,172,1199,2218,0,0,0
8253242879,22/04/2016,2824,1.870000005,1.870000005,0,0,0,0,0,120,1320,1651,0,0,0
8253242879,23/04/2016,9282,6.260000229,6.260000229,2.089999914,1.039999962,0,30,26,191,1193,2132,0,0,0
8253242879,24/04/2016,8905,7.130000114,7.130000114,5.599999905,0.189999998,0,41,4,82,1313,1976,0,0,0
8253242879,25/04/2016,6829,4.510000229,4.510000229,0.360000014,2.390000105,0,7,54,118,1261,1909,0,0,0
8253242879,26/04/2016,4562,3.039999962,3.039999962,1.179999948,0.49000001,0,19,14,108,1299,1813,0,0,0
8253242879,27/04/2016,10232,8.180000305,8.180000305,6.239999771,0.230000004,0,45,5,104,1286,2008,0,0,0
8253242879,28/04/2016,2718,1.799999952,1.799999952,0.670000017,0.779999971,0,11,16,20,1393,1580,0,0,0
8253242879,29/04/2016,6260,4.260000229,4.260000229,1.289999962,0.540000021,0,16,14,136,1257,1854,0,0,0
8253242879,30/04/2016,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
8378563200,12/04/2016,7626,6.050000191,6.050000191,0.829999983,0.709999979,0,65,15,156,723,3635,1,338,356
8378563200,13/04/2016,12386,9.819999695,9.819999695,4.960000038,0.649999976,0,116,14,169,680,4079,2,447,487
8378563200,14/04/2016,13318,10.56000042,10.56000042,5.619999886,1.029999971,0,123,21,174,699,4163,1,424,455
8378563200,15/04/2016,14461,11.47000027,11.47000027,4.909999847,1.149999976,0,60,23,190,729,3666,1,513,533
8378563200,16/04/2016,11207,8.890000343,8.890000343,5.369999886,1.070000052,0,64,21,142,563,3363,2,611,689
8378563200,17/04/2016,2132,1.690000057,1.690000057,0,0,0,0,0,93,599,2572,2,525,591
8378563200,18/04/2016,13630,10.81000042,10.81000042,5.050000191,0.560000002,0,117,10,174,720,4157,1,398,451
8378563200,19/04/2016,13070,10.35999966,10.35999966,5.300000191,0.879999995,0,120,19,154,737,4092,1,387,421
8378563200,20/04/2016,9388,7.440000057,7.440000057,2.230000019,0.439999998,0,82,8,169,763,3787,1,381,409
8378563200,21/04/2016,15148,12.01000023,12.01000023,6.900000095,0.819999993,0,137,16,145,677,4236,1,396,417
8378563200,22/04/2016,12200,9.670000076,9.670000076,4.909999847,0.589999974,0,113,12,159,769,4044,1,441,469
8378563200,23/04/2016,5709,4.53000021,4.53000021,1.519999981,0.519999981,0,19,10,136,740,2908,1,565,591
8378563200,24/04/2016,3703,2.940000057,2.940000057,0,0,0,0,0,135,734,2741,1,458,492
8378563200,25/04/2016,12405,9.840000153,9.840000153,5.050000191,0.870000005,0,117,16,141,692,4005,1,388,402
8378563200,26/04/2016,16208,12.85000038,12.85000038,7.510000229,0.920000017,0,90,18,161,593,3763,1,550,584
8378563200,27/04/2016,7359,5.840000153,5.840000153,0.330000013,0.180000007,0,4,4,192,676,3061,1,531,600
8378563200,28/04/2016,5417,4.300000191,4.300000191,0.899999976,0.49000001,0,11,10,139,711,2884,1,506,556
8378563200,29/04/2016,6175,4.900000095,4.900000095,0.25,0.360000014,0,3,7,172,767,2982,1,527,562
8378563200,30/04/2016,2946,2.339999914,2.339999914,0,0,0,0,0,121,780,2660,1,468,555
8378563200,01/05/2016,11419,9.06000042,9.06000042,6.03000021,0.560000002,0,71,10,127,669,3369,1,475,539
8378563200,02/05/2016,6064,4.809999943,4.809999943,0.629999995,0.170000002,0,63,4,142,802,3491,1,351,385
8378563200,03/05/2016,8712,6.909999847,6.909999847,1.340000033,1.059999943,0,71,20,195,822,3784,1,405,429
8378563200,04/05/2016,7875,6.239999771,6.239999771,1.559999943,0.49000001,0,19,10,167,680,3110,1,441,477
8378563200,05/05/2016,8567,6.789999962,6.789999962,0.889999986,0.159999996,0,66,3,214,764,3783,1,381,417
8378563200,06/05/2016,7045,5.590000153,5.590000153,1.549999952,0.25,0,74,5,166,831,3644,1,323,355
8378563200,07/05/2016,4468,3.539999962,3.539999962,0,0,0,0,0,158,851,2799,2,459,513
8378563200,08/05/2016,2943,2.329999924,2.329999924,0,0,0,0,0,139,621,2685,1,545,606
8378563200,09/05/2016,8382,6.650000095,6.650000095,1.269999981,0.660000026,0,71,13,171,772,3721,1,359,399
8378563200,10/05/2016,6582,5.21999979,5.21999979,0.660000026,0.639999986,0,63,13,152,840,3586,1,342,391
8378563200,11/05/2016,9143,7.25,7.25,1.389999986,0.589999974,0,72,10,184,763,3788,1,368,387
8378563200,12/05/2016,4561,3.619999886,3.619999886,0.649999976,0.270000011,0,8,6,102,433,1976,1,496,546
8583815059,12/04/2016,5014,3.910000086,3.910000086,0,0.330000013,0,0,7,196,1237,2650,0,0,0
8583815059,13/04/2016,5571,4.349999905,4.349999905,0.150000006,0.970000029,0,2,23,163,1252,2654,0,0,0
8583815059,14/04/2016,3135,2.450000048,2.450000048,0,0,0,0,0,134,1306,2443,0,0,0
8583815059,15/04/2016,3430,2.680000067,2.680000067,0,0,0,0,0,65,1375,2505,0,0,0
8583815059,16/04/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,1440,2693,0,0,0
8583815059,17/04/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,1440,2439,0,0,0
8583815059,18/04/2016,3864,3.00999999,3.00999999,0.310000002,1.059999943,0,4,22,105,1309,2536,0,0,0
8583815059,19/04/2016,5697,4.440000057,4.440000057,0.529999971,0.479999989,0,7,10,166,1257,2668,0,0,0
8583815059,20/04/2016,5273,4.110000134,4.110000134,0,1.039999962,0,0,27,167,1246,2647,0,0,0
8583815059,21/04/2016,8538,6.659999847,6.659999847,2.630000114,1.019999981,0,35,18,158,1229,2883,0,0,0
8583815059,22/04/2016,8687,6.78000021,6.78000021,0.289999992,2.410000086,0,4,54,212,1170,2944,0,0,0
8583815059,23/04/2016,9423,7.349999905,7.349999905,0.529999971,2.029999971,0,7,44,238,1151,3012,0,0,0
8583815059,24/04/2016,8286,6.460000038,6.460000038,0.150000006,2.049999952,0,2,44,206,1188,2889,0,0,0
8583815059,25/04/2016,4503,3.50999999,3.50999999,1.470000029,0.239999995,0,18,6,122,1294,2547,0,0,0
8583815059,26/04/2016,10499,8.18999958,8.18999958,0.07,4.21999979,0,1,91,214,1134,3093,0,0,0
8583815059,27/04/2016,12474,9.729999542,9.729999542,6.599999905,0.270000011,0,77,5,129,1229,3142,0,0,0
8583815059,28/04/2016,6174,4.820000172,4.820000172,0,1.200000048,0,0,28,203,1209,2757,0,0,0
8583815059,29/04/2016,15168,11.82999992,11.82999992,3.900000095,3,0,46,67,258,1069,3513,0,0,0
8583815059,30/04/2016,10085,7.869999886,7.869999886,0.150000006,1.279999971,0,2,28,317,1093,3164,0,0,0
8583815059,01/05/2016,4512,3.519999981,3.519999981,0.779999971,0.119999997,0,10,2,117,1311,2596,0,0,0
8583815059,02/05/2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,1440,2894,0,0,0
8583815059,03/05/2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,1440,3212,0,0,0
8583815059,04/05/2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,1440,2516,0,0,0
8583815059,05/05/2016,12427,9.68999958,9.68999958,0,0,0,0,0,70,1370,3266,0,0,0
8583815059,06/05/2016,5843,4.559999943,4.559999943,0.140000001,1.190000057,0,2,22,166,1250,2683,0,0,0
8583815059,07/05/2016,6117,4.769999981,4.769999981,0,0,0,0,0,250,1190,2810,0,0,0
8583815059,08/05/2016,9217,7.190000057,7.190000057,0.219999999,3.309999943,0,3,72,182,1183,2940,0,0,0
8583815059,09/05/2016,9877,7.699999809,7.699999809,5.760000229,0.170000002,0,66,4,110,1260,2947,0,0,0
8583815059,10/05/2016,8240,6.429999828,6.429999828,0.689999998,2.00999999,0,9,43,162,1226,2846,0,0,0
8583815059,11/05/2016,8701,6.789999962,6.789999962,0.370000005,3.24000001,0,5,71,177,1106,2804,0,0,0
8583815059,12/05/2016,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
8792009665,12/04/2016,2564,1.639999986,1.639999986,0,0,0,0,0,116,831,2044,1,458,493
8792009665,13/04/2016,1320,0.839999974,0.839999974,0,0,0,0,0,82,806,1934,1,531,552
8792009665,14/04/2016,1219,0.779999971,0.779999971,0,0,0,0,0,84,853,1963,1,486,503
8792009665,15/04/2016,2483,1.590000033,1.590000033,0,0,0,0,0,126,937,2009,1,363,377
8792009665,16/04/2016,244,0.159999996,0.159999996,0,0,0,0,0,12,1428,1721,0,0,0
8792009665,17/04/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,18/04/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,19/04/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,20/04/2016,3147,2.00999999,2.00999999,0,0.280000001,0,0,10,139,744,2188,1,528,547
8792009665,21/04/2016,144,0.090000004,0.090000004,0,0,0,0,0,9,1431,1720,0,0,0
8792009665,22/04/2016,4068,2.599999905,2.599999905,0.050000001,0.280000001,0,1,20,195,817,2419,1,391,407
8792009665,23/04/2016,5245,3.359999895,3.359999895,0.159999996,0.439999998,0,8,45,232,795,2748,1,339,360
8792009665,24/04/2016,400,0.25999999,0.25999999,0.039999999,0.050000001,0,3,8,19,1410,1799,0,0,0
8792009665,25/04/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,26/04/2016,1321,0.850000024,0.850000024,0,0,0,0,0,80,1360,1928,0,0,0
8792009665,27/04/2016,1758,1.129999995,1.129999995,0,0,0,0,0,112,900,2067,1,423,428
8792009665,28/04/2016,6157,3.940000057,3.940000057,0,0,0,0,0,310,714,2780,1,402,416
8792009665,29/04/2016,8360,5.349999905,5.349999905,0.140000001,0.280000001,0,6,14,380,634,3101,1,398,406
8792009665,30/04/2016,7174,4.590000153,4.590000153,0.330000013,0.360000014,0,10,20,301,749,2896,1,343,360
8792009665,01/05/2016,1619,1.039999962,1.039999962,0,0,0,0,0,79,834,1962,1,503,527
8792009665,02/05/2016,1831,1.169999957,1.169999957,0,0,0,0,0,101,916,2015,1,415,423
8792009665,03/05/2016,2421,1.549999952,1.549999952,0,0,0,0,0,156,739,2297,1,516,545
8792009665,04/05/2016,2283,1.460000038,1.460000038,0,0,0,0,0,129,848,2067,1,439,463
8792009665,05/05/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,06/05/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,07/05/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,08/05/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,09/05/2016,0,0,0,0,0,0,0,0,0,1440,1688,0,0,0
8792009665,10/05/2016,0,0,0,0,0,0,0,0,0,48,57,0,0,0
8877689391,12/04/2016,23186,20.39999962,20.39999962,12.22000027,0.340000004,0,85,7,312,1036,3921,0,0,0
8877689391,13/04/2016,15337,9.579999924,9.579999924,3.549999952,0.379999995,0,108,18,216,1098,3566,0,0,0
8877689391,14/04/2016,21129,18.97999954,18.97999954,10.55000019,0.589999974,0.02,68,13,298,1061,3793,0,0,0
8877689391,15/04/2016,13422,7.170000076,7.170000076,0.050000001,0.050000001,0.01,106,1,281,1052,3934,0,0,0
8877689391,16/04/2016,29326,25.29000092,25.29000092,13.23999977,1.210000038,0,94,29,429,888,4547,0,0,0
8877689391,17/04/2016,15118,8.869999886,8.869999886,0,0.07,0,58,15,307,1060,3545,0,0,0
8877689391,18/04/2016,11423,8.670000076,8.670000076,2.440000057,0.270000011,0,29,5,191,1215,2761,0,0,0
8877689391,19/04/2016,18785,17.39999962,17.39999962,12.14999962,0.180000007,0,82,13,214,1131,3676,0,0,0
8877689391,20/04/2016,19948,18.11000061,18.11000061,11.02000046,0.689999998,0,73,19,225,1123,3679,0,0,0
8877689391,21/04/2016,19377,17.62000084,17.62000084,12.28999996,0.419999987,0,82,13,226,1119,3659,0,0,0
8877689391,22/04/2016,18258,16.30999947,16.30999947,10.22999954,0.029999999,0.050000001,61,2,236,1141,3427,0,0,0
8877689391,23/04/2016,11200,7.429999828,7.429999828,0,0,0.01,102,6,300,1032,3891,0,0,0
8877689391,24/04/2016,16674,15.73999977,15.73999977,11.01000023,0.01,0,64,1,227,1148,3455,0,0,0
8877689391,25/04/2016,12986,8.739999771,8.739999771,2.369999886,0.07,0.01,113,8,218,1101,3802,0,0,0
8877689391,26/04/2016,11101,8.430000305,8.430000305,1.75999999,0.129999995,0,22,3,258,1157,2860,0,0,0
8877689391,27/04/2016,23629,20.64999962,20.64999962,13.06999969,0.439999998,0,93,8,235,1104,3808,0,0,0
8877689391,28/04/2016,14890,11.30000019,11.30000019,4.929999828,0.379999995,0,58,8,231,1143,3060,0,0,0
8877689391,29/04/2016,9733,7.389999866,7.389999866,1.379999995,0.170000002,0,18,5,210,1207,2698,0,0,0
8877689391,30/04/2016,27745,26.71999931,26.71999931,21.65999985,0.079999998,0,124,4,223,1089,4398,0,0,0
8877689391,01/05/2016,10930,8.319999695,8.319999695,3.130000114,0.569999993,0,36,12,166,1226,2786,0,0,0
8877689391,02/05/2016,4790,3.640000105,3.640000105,0,0,0,0,0,105,1335,2189,0,0,0
8877689391,03/05/2016,10818,8.210000038,8.210000038,1.389999986,0.100000001,0.01,19,3,229,1189,2817,0,0,0
8877689391,04/05/2016,18193,16.29999924,16.29999924,10.42000008,0.310000002,0,66,8,212,1154,3477,0,0,0
8877689391,05/05/2016,14055,10.67000008,10.67000008,5.460000038,0.819999993,0,67,15,188,1170,3052,0,0,0
8877689391,06/05/2016,21727,19.34000015,19.34000015,12.78999996,0.289999992,0,96,17,232,1095,4015,0,0,0
8877689391,07/05/2016,12332,8.130000114,8.130000114,0.079999998,0.959999979,0,105,28,271,1036,4142,0,0,0
8877689391,08/05/2016,10686,8.109999657,8.109999657,1.080000043,0.200000003,0,17,4,245,1174,2847,0,0,0
8877689391,09/05/2016,20226,18.25,18.25,11.10000038,0.800000012,0.050000001,73,19,217,1131,3710,0,0,0
8877689391,10/05/2016,10733,8.149999619,8.149999619,1.350000024,0.460000008,0,18,11,224,1187,2832,0,0,0
8877689391,11/05/2016,21420,19.55999947,19.55999947,13.22000027,0.409999996,0,88,12,213,1127,3832,0,0,0
8877689391,12/05/2016,8064,6.119999886,6.119999886,1.820000052,0.039999999,0,23,1,137,770,1849,0,0,0
